match_id,over_number,Batsman_team,Batsman_name,batting_style,Bowler_team,Bowler_name,Bowling_style,Run_scored,Wicket_type,Wicket,Extras,Extra,Shot_area,Ball_line,Ball_length
15,3,Pakistan,"Sahibzada Farhan","Right hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,3,Pakistan,"Sahibzada Farhan","Right hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",0,NULL,0,NULL,0,"Off Side","Leg Stump","Good Length"
15,3,Pakistan,"Sahibzada Farhan","Right hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Full Length"
15,3,Pakistan,"Fakhar Zaman","Left hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",0,NULL,0,"leg bye-4",1,"fine leg","Leg Stump","Full Length"
15,3,Pakistan,"Fakhar Zaman","Left hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",4,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
15,3,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
15,3,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
15,3,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",4,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
15,3,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"Off Side",In-wicket,"Good Length"
15,3,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",4,NULL,0,NULL,0,"Long On","Outside Off","Good Length"
15,3,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,4,"Sri Lanka","Kusal Perera","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,"Third Man","Outside Off","Full Length"
15,4,"Sri Lanka","Kusal Perera","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",2,NULL,0,NULL,0,"Leg Side",In-wicket,"Good Length"
15,4,"Sri Lanka","Kusal Perera","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,"Off Side",In-wicket,"Good Length"
15,4,"Sri Lanka","Kusal Perera","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
15,4,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,"Long On","Outside Off","Full Length"
15,4,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Shaheen Shah Afridi","Left arm Fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,4,Pakistan,"Sahibzada Farhan","Right hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",0,NULL,0,NULL,0,"Off Side",In-wicket,"Good Length"
15,4,Pakistan,"Sahibzada Farhan","Right hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",3,NULL,0,NULL,0,"Leg Side",In-wicket,"Short Length"
15,4,Pakistan,"Fakhar Zaman","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",0,NULL,0,NULL,0,"Long On","Outside Off","Good Length"
15,4,Pakistan,"Fakhar Zaman","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",2,NULL,0,NULL,0,"Leg Side","Outside Off","Short Length"
15,4,Pakistan,"Fakhar Zaman","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",0,NULL,0,NULL,0,"Off Side","Leg Stump","Good Length"
15,4,Pakistan,"Fakhar Zaman","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",2,NULL,0,NULL,0,"Off Side","Leg Stump","Short Length"
15,5,Pakistan,"Sahibzada Farhan","Right hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",2,NULL,0,NULL,0,"Long Off",In-wicket,"Good Length"
15,5,Pakistan,"Sahibzada Farhan","Right hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",0,NULL,0,NULL,0,"Leg Side","Leg Stump","Good Length"
15,5,Pakistan,"Sahibzada Farhan","Right hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",0,Caught,1,NULL,0,"Long Off","Outside Off","Full Length"
15,5,Pakistan,"Saim Ayub","Left hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",1,NULL,0,NULL,0,"Long Off","Leg Stump","Full Length"
15,5,Pakistan,"Fakhar Zaman","Left hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",0,Caught,1,NULL,0,"Long Off","Leg Stump","Full Length"
15,5,Pakistan,"Salman Agha","Right hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",2,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
15,5,"Sri Lanka","Kusal Perera","Left hand Bat",Pakistan,"Haris Rauf","Right arm Fast",4,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
15,5,"Sri Lanka","Kusal Perera","Left hand Bat",Pakistan,"Haris Rauf","Right arm Fast",0,Caught,1,NULL,0,"Long On",In-wicket,"Full Length"
15,5,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Haris Rauf","Right arm Fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,5,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Haris Rauf","Right arm Fast",0,NULL,0,NULL,0,"Leg Side",In-wicket,"Short Length"
15,5,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Haris Rauf","Right arm Fast",4,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
15,5,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Haris Rauf","Right arm Fast",6,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
15,6,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Salman Agha","Right arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,6,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Salman Agha","Right arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,6,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Salman Agha","Right arm spin",0,NULL,0,NULL,0,"Off Side",In-wicket,"Full Length"
15,6,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Salman Agha","Right arm spin",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Full Length"
15,6,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Salman Agha","Right arm spin",1,NULL,0,NULL,0,"Long On","Leg Stump","Full Length"
15,6,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Salman Agha","Right arm spin",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
15,6,Pakistan,"Saim Ayub","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
15,6,Pakistan,"Salman Agha","Right hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,6,Pakistan,"Salman Agha","Right hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,6,Pakistan,"Saim Ayub","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",0,Bowled,1,NULL,0,miss,In-wicket,"Full Length"
15,6,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",0,NULL,0,NULL,0,"Leg Side","Leg Stump","Good Length"
15,6,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,7,Pakistan,"Salman Agha","Right hand Bat","Sri Lanka","Charith Asalanka","Right arm spin",1,NULL,0,NULL,0,"Leg Side","Outside Off","Short Length"
15,7,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Charith Asalanka","Right arm spin",0,NULL,0,NULL,0,"long off",In-wicket,"Good Length"
15,7,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Charith Asalanka","Right arm spin",1,NULL,0,NULL,0,"Off Side",In-wicket,"Good Length"
15,7,Pakistan,"Salman Agha","Right hand Bat","Sri Lanka","Charith Asalanka","Right arm spin",1,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
15,7,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Charith Asalanka","Right arm spin",4,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
15,7,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Charith Asalanka","Right arm spin",0,NULL,0,NULL,0,"Off Side",In-wicket,"Full Length"
15,7,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Hussain Talat","Right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,7,"Sri Lanka","Charith Asalanka","Left hand Bat",Pakistan,"Hussain Talat","Right arm fast",0,Caught,1,NULL,0,"Leg Side",In-wicket,"Short Length"
15,7,"Sri Lanka","Dasun Shanaka","Right hand Bat",Pakistan,"Hussain Talat","Right arm fast",0,Caught,1,NULL,0,"Off side","Outside Off","Short Length"
15,7,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Hussain Talat","Right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,7,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Hussain Talat","Right arm fast",0,NULL,0,NULL,0,"Off Side",In-wicket,"Full Length"
15,7,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Hussain Talat","Right arm fast",4,NULL,0,NULL,0,"Leg Side",In-wicket,"Short Length"
15,8,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"Third Man","Outside Off","Full Length"
15,8,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",1,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
15,8,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"long off","Leg Stump","Good Length"
15,8,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",1,NULL,0,NULL,0,"Off Side",In-wicket,"Good Length"
15,8,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,8,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Good Length"
15,8,Pakistan,"Salman Agha","Right hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",0,LBW,1,NULL,0,miss,In-wicket,"Full Length"
15,8,Pakistan,"Mohammad Haris","Right hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",1,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
15,8,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",1,NULL,0,NULL,0,"Off Side",In-wicket,"Good Length"
15,8,Pakistan,"Mohammad Haris","Right hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,8,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,8,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",0,NULL,0,NULL,0,"Leg Side","Outside Off","Short Length"
15,9,Pakistan,"Mohammad Haris","Right hand Bat","Sri Lanka","Chamika Karunaratne","Right arm fast",2,NULL,0,NULL,0,"Long On","Outside Off","Full Length"
15,9,Pakistan,"Mohammad Haris","Right hand Bat","Sri Lanka","Chamika Karunaratne","Right arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
15,9,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Chamika Karunaratne","Right arm fast",0,NULL,0,wide,1,miss,"Wide Line","good length"
15,9,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Chamika Karunaratne","Right arm fast",0,NULL,0,wide,1,miss,"Wide Line","good length"
15,9,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Chamika Karunaratne","Right arm fast",4,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,9,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Chamika Karunaratne","Right arm fast",1,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
15,9,Pakistan,"Mohammad Haris","Right hand Bat","Sri Lanka","Chamika Karunaratne","Right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,9,Pakistan,"Mohammad Haris","Right hand Bat","Sri Lanka","Chamika Karunaratne","Right arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
15,9,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Hussain Talat","Right arm fast",0,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
15,9,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Hussain Talat","Right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
15,9,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Hussain Talat","Right arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
15,9,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Hussain Talat","Right arm fast",0,NULL,0,wide,1,miss,"Leg Stump","good length"
15,9,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Hussain Talat","Right arm fast",2,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
15,9,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Hussain Talat","Right arm fast",1,NULL,0,NULL,0,"Third Man","Outside Off","Full Length"
15,9,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Hussain Talat","Right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,10,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"Off Side",In-wicket,"Good Length"
15,10,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,10,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,10,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"Third Man","Outside Off","Good Length"
15,10,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"Leg Side",In-wicket,"Good Length"
15,10,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Good Length"
15,10,Pakistan,"Mohammad Haris","Right hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",1,NULL,0,NULL,0,"Third Man","Outside Off","Good Length"
15,10,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",1,NULL,0,NULL,0,"Off Side",In-wicket,"Good Length"
15,10,Pakistan,"Mohammad Haris","Right hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",4,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,10,Pakistan,"Mohammad Haris","Right hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",1,NULL,0,NULL,0,"Long On",In-wicket,"Good Length"
15,10,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",1,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
15,10,Pakistan,"Mohammad Haris","Right hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",1,NULL,0,NULL,0,"Long On","Outside Off","Full Length"
15,11,Pakistan,"Mohammad Haris","Right hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",0,Bowled,1,NULL,0,miss,"Outside Off","Good Length"
15,11,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,11,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
15,11,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",1,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
15,11,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",0,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
15,11,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Dushmantha Chameera","Right arm Fast",1,NULL,0,NULL,0,"Fine Leg","Outside Off","Short Length"
15,11,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Haris Rauf","Right arm Fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,11,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Haris Rauf","Right arm Fast",1,NULL,0,NULL,0,"Long On","Leg Stump","Full Length"
15,11,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Haris Rauf","Right arm Fast",1,NULL,0,NULL,0,"Fine Leg","Leg Stump","Full Length"
15,11,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Haris Rauf","Right arm Fast",4,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
15,11,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Haris Rauf","Right arm Fast",1,NULL,0,NULL,0,"Long On","Outside Off","Good Length"
15,11,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Haris Rauf","Right arm Fast",0,NULL,0,NULL,0,"Off Side",In-wicket,"Short Length"
15,12,"Sri Lanka","Wanindu Hasaranga","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,Bowled,1,NULL,0,miss,"Outside Off","Full Length"
15,12,"Sri Lanka","Chamika Karunaratne","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",1,NULL,0,NULL,0,"Fine Leg","Outside Off","Full Length"
15,12,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",1,NULL,0,NULL,0,"Third Man","Outside Off","Good Length"
15,12,"Sri Lanka","Chamika Karunaratne","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"Leg Side",In-wicket,"Good Length"
15,12,"Sri Lanka","Chamika Karunaratne","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"long off","Outside Off","Full Length"
15,12,"Sri Lanka","Chamika Karunaratne","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,12,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",0,NULL,0,"leg bye",1,miss,"Leg Stump","Full Length"
15,12,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",0,NULL,0,NULL,0,"Off Side",In-wicket,"Good Length"
15,12,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
15,12,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",2,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,12,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",1,NULL,0,NULL,0,"Long On",In-wicket,"Good Length"
15,12,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Maheesh Theekshana","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,13,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Good Length"
15,13,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",0,NULL,0,NULL,0,"Off Side","Leg Stump","Full Length"
15,13,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",4,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,13,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",4,NULL,0,NULL,0,"Fine Leg","Leg Stump","Full Length"
15,13,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
15,13,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Wanindu Hasaranga","Right arm spin",0,NULL,0,NULL,0,"Leg Side","Leg Stump","Full Length"
15,13,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"Fine Leg","Outside Off","Short Length"
15,13,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
15,13,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",2,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
15,13,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",0,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
15,13,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",2,NULL,0,NULL,0,"Long On","Outside Off","Short Length"
15,13,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Faheem Ashraf","Right arm fast",1,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
15,14,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Good Length"
15,14,"Sri Lanka","Chamika Karunaratne","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"long off",In-wicket,"Full Length"
15,14,"Sri Lanka","Chamika Karunaratne","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,14,"Sri Lanka","Chamika Karunaratne","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,14,"Sri Lanka","Chamika Karunaratne","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
15,14,"Sri Lanka","Chamika Karunaratne","Right hand Bat",Pakistan,"Abrar Ahmed","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,14,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Nuwan Thushara","Right arm fast",4,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,14,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Nuwan Thushara","Right arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
15,14,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Nuwan Thushara","Right arm fast",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
15,14,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Nuwan Thushara","Right arm fast",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
15,14,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Nuwan Thushara","Right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
15,14,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Nuwan Thushara","Right arm fast",0,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
15,15,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Hussain Talat","Right arm fast",2,NULL,0,NULL,0,"Fine Leg","Outside Off","Short Length"
15,15,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Hussain Talat","Right arm fast",4,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
15,15,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Hussain Talat","Right arm fast",0,NULL,0,NULL,0,"Leg Side","Wide Line","Short Length"
15,15,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Hussain Talat","Right arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
15,15,"Sri Lanka","Chamika Karunaratne","Right hand Bat",Pakistan,"Hussain Talat","Right arm fast",0,NULL,0,NULL,0,"Off Side","Wide Line","Short Length"
15,15,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Charith Asalanka","Right arm spin",1,NULL,0,NULL,0,"Fine Leg","Leg Stump","Full Length"
15,15,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Charith Asalanka","Right arm spin",1,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
15,15,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Charith Asalanka","Right arm spin",0,NULL,0,NULL,0,"Off Side","Leg Stump","Good Length"
15,15,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Charith Asalanka","Right arm spin",0,NULL,0,NULL,0,"Off Side",In-wicket,"Good Length"
15,15,Pakistan,"Mohammad Nawaz","Left hand Bat","Sri Lanka","Charith Asalanka","Right arm spin",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Good Length"
15,15,Pakistan,"Hussain Talat","Left hand Bat","Sri Lanka","Charith Asalanka","Right arm spin",1,NULL,0,NULL,0,"Long On","Leg Stump","Good Length"
15,15,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Hussain Talat","Right arm fast",2,NULL,0,NULL,0,"Fine Leg","Outside Off","Good Length"
15,16,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Haris Rauf","Right arm Fast",4,NULL,0,NULL,0,"Leg Side","Outside Off","Full Length"
15,16,"Sri Lanka","Kamindu Mendis","Left hand Bat",Pakistan,"Haris Rauf","Right arm Fast",2,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
